football_data_Date,football_data_Time,football_data_HomeTeam,football_data_AwayTeam,football_data_FTHG,football_data_FTAG,football_data_FTR,football_data_HTHG,football_data_HTAG,football_data_HTR,football_data_Referee,football_data_HS,football_data_AS,football_data_HST,football_data_AST,football_data_HF,football_data_AF,football_data_HC,football_data_AC,football_data_HY,football_data_AY,football_data_HR,football_data_AR,football_data_B365H,football_data_B365D,football_data_B365A,football_data_BWH,football_data_BWD,football_data_BWA,football_data_tournament_season
2002-03-13,,Dundee,Livingston,2.0,0.0,H,0.0,0.0,D,"Rowbotham, J",12.0,5.0,4.0,3.0,12.0,7.0,8.0,6.0,1.0,2.0,0.0,2.0,,,,,,,01/02
2002-03-16,,Aberdeen,Dunfermline,1.0,0.0,H,1.0,0.0,H,"Orr, D.",18.0,6.0,11.0,2.0,16.0,4.0,6.0,11.0,1.0,0.0,0.0,0.0,,,,,,,01/02
2002-03-16,,Celtic,Dundee United,1.0,0.0,H,1.0,0.0,H,"McCurry, T. M.",18.0,1.0,7.0,1.0,10.0,11.0,16.0,1.0,1.0,3.0,0.0,0.0,,,,,,,01/02
2002-03-16,,Dundee,Motherwell,2.0,0.0,H,2.0,0.0,H,"Brown, T.",12.0,7.0,2.0,3.0,17.0,11.0,2.0,6.0,1.0,3.0,0.0,0.0,,,,,,,01/02
2002-03-16,,Hibernian,Hearts,1.0,2.0,A,1.0,1.0,D,"Young, W. S. G.",9.0,9.0,4.0,4.0,18.0,15.0,5.0,3.0,4.0,0.0,1.0,0.0,,,,,,,01/02
2002-03-16,,Kilmarnock,Livingston,1.0,1.0,D,1.0,1.0,D,"McDonald, D. G.",9.0,10.0,5.0,3.0,17.0,16.0,9.0,9.0,2.0,1.0,0.0,0.0,,,,,,,01/02
2002-03-19,,Motherwell,Celtic,0.0,4.0,A,0.0,1.0,A,"Dougal, S.",4.0,22.0,1.0,12.0,11.0,6.0,1.0,7.0,0.0,1.0,1.0,0.0,,,,,,,01/02
2002-03-20,,Rangers,Kilmarnock,5.0,0.0,H,3.0,0.0,H,"Rowbotham, J",14.0,2.0,11.0,1.0,9.0,13.0,6.0,2.0,1.0,3.0,0.0,0.0,,,,,,,01/02
2002-03-23,,Dundee United,Hibernian,1.0,2.0,A,0.0,1.0,A,"Toner, K. E.",9.0,9.0,7.0,5.0,19.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-03-23,,Dunfermline,Dundee,2.0,0.0,H,1.0,0.0,H,"Underhill, J. R.",9.0,7.0,4.0,4.0,9.0,10.0,7.0,7.0,1.0,2.0,0.0,0.0,,,,,,,01/02
2002-03-23,,Hearts,St Johnstone,1.0,3.0,A,0.0,3.0,A,"Freeland, A.",17.0,12.0,6.0,7.0,16.0,18.0,9.0,4.0,3.0,2.0,0.0,0.0,,,,,,,01/02
2002-03-23,,Livingston,Aberdeen,0.0,0.0,D,0.0,0.0,D,"Clark, K. W.",8.0,8.0,4.0,3.0,15.0,13.0,4.0,1.0,4.0,3.0,0.0,1.0,,,,,,,01/02
2002-04-06,,Celtic,Livingston,5.0,1.0,H,4.0,0.0,H,"Young, W. S. G.",15.0,10.0,9.0,5.0,6.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-06,,Dundee,Kilmarnock,2.0,0.0,H,1.0,0.0,H,"Toner, K. E.",8.0,8.0,5.0,6.0,8.0,16.0,6.0,5.0,0.0,4.0,0.0,0.0,,,,,,,01/02
2002-04-06,,Dunfermline,Aberdeen,0.0,0.0,D,0.0,0.0,D,"Dallas, H.",14.0,10.0,7.0,1.0,14.0,12.0,3.0,7.0,1.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-06,,Motherwell,St Johnstone,1.0,1.0,D,0.0,1.0,A,"Clark, K. W.",17.0,11.0,7.0,6.0,15.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-04-07,,Dundee United,Hibernian,2.0,1.0,H,1.0,0.0,H,"Brown, T.",8.0,8.0,6.0,5.0,12.0,12.0,5.0,9.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-07,,Rangers,Hearts,2.0,0.0,H,1.0,0.0,H,"McDonald, D. G.",11.0,9.0,7.0,3.0,11.0,14.0,10.0,3.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-13,,Aberdeen,Hearts,2.0,3.0,A,1.0,1.0,D,"McCurry, T. M.",10.0,12.0,5.0,7.0,13.0,21.0,5.0,3.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-13,,Celtic,Dunfermline,5.0,0.0,H,2.0,0.0,H,"Underhill, J. R.",11.0,5.0,6.0,3.0,7.0,13.0,9.0,3.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-13,,Dundee United,Motherwell,1.0,0.0,H,0.0,0.0,D,"Richmond, C",13.0,9.0,6.0,2.0,11.0,9.0,4.0,7.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-13,,Kilmarnock,Hibernian,1.0,0.0,H,1.0,0.0,H,"Summers, D",8.0,7.0,3.0,3.0,18.0,20.0,8.0,6.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-13,,Livingston,Rangers,2.0,1.0,H,1.0,1.0,D,"Dougal, S.",16.0,7.0,6.0,4.0,7.0,11.0,4.0,9.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-04-13,,St Johnstone,Dundee,0.0,1.0,A,0.0,0.0,D,"Rowbotham, J",9.0,13.0,5.0,9.0,12.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-04-20,,Aberdeen,Livingston,3.0,0.0,H,3.0,0.0,H,"McDonald, D. G.",9.0,12.0,7.0,4.0,15.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-20,,Dundee,Dundee United,0.0,1.0,A,0.0,1.0,A,"Dallas, H.",7.0,9.0,3.0,4.0,18.0,22.0,3.0,6.0,1.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-20,,Hearts,Dunfermline,2.0,0.0,H,0.0,0.0,D,"Toner, K. E.",13.0,8.0,5.0,5.0,17.0,20.0,3.0,4.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-20,,St Johnstone,Kilmarnock,0.0,3.0,A,0.0,0.0,D,"Orr, R.",7.0,10.0,6.0,6.0,13.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-04-21,,Celtic,Rangers,1.0,1.0,D,1.0,1.0,D,"Clark, K. W.",12.0,9.0,6.0,3.0,20.0,19.0,8.0,3.0,3.0,2.0,2.0,1.0,,,,,,,01/02
2002-04-21,,Hibernian,Motherwell,4.0,0.0,H,2.0,0.0,H,"Freeland, A.",15.0,4.0,11.0,2.0,12.0,18.0,3.0,5.0,1.0,2.0,0.0,0.0,,,,,,,01/02
2002-04-27,,Dundee United,St Johnstone,0.0,0.0,D,0.0,0.0,D,"Ritchie, M.",7.0,3.0,4.0,1.0,13.0,29.0,9.0,3.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-27,,Hibernian,Dundee,2.0,2.0,D,1.0,1.0,D,"Dougal, S.",16.0,8.0,9.0,4.0,20.0,8.0,10.0,2.0,1.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-27,,Kilmarnock,Motherwell,1.0,4.0,A,0.0,1.0,A,"Mitchell, G. P.",11.0,10.0,3.0,7.0,12.0,13.0,6.0,5.0,1.0,3.0,0.0,0.0,,,,,,,01/02
2002-04-27,,Rangers,Aberdeen,2.0,0.0,H,1.0,0.0,H,"Underhill, J. R.",19.0,6.0,8.0,1.0,7.0,13.0,9.0,4.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-28,,Hearts,Celtic,1.0,4.0,A,1.0,2.0,A,"Rowbotham, J",6.0,13.0,1.0,9.0,12.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-04-28,,Livingston,Dunfermline,4.0,1.0,H,1.0,1.0,D,"McCurry, T. M.",16.0,8.0,8.0,3.0,11.0,11.0,6.0,5.0,0.0,1.0,0.0,0.0,,,,,,,01/02
2002-05-12,,Aberdeen,Celtic,0.0,1.0,A,0.0,0.0,D,"Dougal, S.",2.0,7.0,1.0,2.0,11.0,11.0,3.0,8.0,2.0,2.0,0.0,0.0,,,,,,,01/02
2002-05-12,,Dunfermline,Rangers,1.0,1.0,D,0.0,1.0,A,"McCurry, T. M.",10.0,7.0,4.0,2.0,13.0,7.0,4.0,6.0,1.0,0.0,0.0,0.0,,,,,,,01/02
2002-05-12,,Hearts,Livingston,2.0,3.0,A,0.0,0.0,D,"Dallas, H.",13.0,11.0,5.0,6.0,10.0,11.0,8.0,5.0,1.0,1.0,0.0,0.0,,,,,,,01/02
2002-05-12,,Kilmarnock,Dundee United,2.0,2.0,D,1.0,0.0,H,"Freeland, A.",10.0,10.0,5.0,4.0,11.0,14.0,3.0,6.0,0.0,2.0,0.0,0.0,,,,,,,01/02
2002-05-12,,Motherwell,Dundee,2.0,1.0,H,2.0,0.0,H,"Young, W. S. G.",20.0,13.0,9.0,8.0,17.0,11.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,,,01/02
2002-05-12,,St Johnstone,Hibernian,0.0,1.0,A,0.0,1.0,A,"Thompson, C",8.0,12.0,5.0,4.0,12.0,19.0,6.0,2.0,1.0,0.0,0.0,0.0,,,,,,,01/02
2000-07-29,,Dunfermline,Aberdeen,0.0,0.0,D,0.0,0.0,D,Stuart Dougal,23.0,10.0,8.0,0.0,9.0,10.0,6.0,6.0,1.0,3.0,0.0,1.0,,,,,,,00/01
2000-07-29,,Motherwell,Dundee,0.0,2.0,A,0.0,1.0,A,John Rowbotham,8.0,7.0,5.0,4.0,14.0,13.0,5.0,4.0,2.0,2.0,0.0,1.0,,,,,,,00/01
2000-07-29,,Rangers,St Johnstone,2.0,1.0,H,0.0,1.0,A,Douglas McDonald,12.0,5.0,8.0,2.0,8.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,,,,,,,00/01
2000-07-29,,St Mirren,Kilmarnock,0.0,1.0,A,0.0,0.0,D,Willie Young,9.0,5.0,4.0,3.0,16.0,16.0,6.0,6.0,1.0,2.0,0.0,0.0,,,,,,,00/01
2000-07-30,,Dundee United,Celtic,1.0,2.0,A,0.0,1.0,A,Hugh Dallas,8.0,15.0,4.0,9.0,17.0,13.0,6.0,11.0,4.0,1.0,0.0,0.0,,,,,,,00/01
2000-07-30,,Hearts,Hibernian,0.0,0.0,D,0.0,0.0,D,Kenny Clark,10.0,14.0,5.0,8.0,18.0,16.0,6.0,9.0,1.0,4.0,0.0,0.0,,,,,,,00/01
2000-08-05,,Aberdeen,St Mirren,2.0,1.0,H,1.0,1.0,D,Douglas McDonald,17.0,10.0,5.0,5.0,19.0,11.0,5.0,4.0,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-05,,Celtic,Motherwell,1.0,0.0,H,1.0,0.0,H,Alan Freeland,14.0,5.0,5.0,3.0,12.0,18.0,5.0,1.0,2.0,3.0,2.0,1.0,,,,,,,00/01
2000-08-05,,Dundee,Dunfermline,3.0,0.0,H,1.0,0.0,H,John Underhill,11.0,6.0,9.0,2.0,7.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0,,,,,,,00/01
2000-08-05,,Hibernian,Dundee United,3.0,0.0,H,2.0,0.0,H,Stuart Dougal,17.0,7.0,9.0,3.0,13.0,10.0,7.0,1.0,0.0,4.0,0.0,0.0,,,,,,,00/01
2000-08-05,,Kilmarnock,Rangers,2.0,4.0,A,2.0,1.0,H,Tom Brown,6.0,8.0,2.0,4.0,15.0,17.0,1.0,7.0,3.0,5.0,1.0,0.0,,,,,,,00/01
2000-08-06,,St Johnstone,Hearts,2.0,2.0,D,1.0,0.0,H,John Rowbotham,8.0,12.0,3.0,6.0,18.0,18.0,4.0,8.0,4.0,3.0,0.0,0.0,,,,,,,00/01
2000-08-12,,Dundee United,Motherwell,1.0,1.0,D,0.0,1.0,A,Willie Young,13.0,8.0,3.0,5.0,8.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,00/01
2000-08-12,,Dunfermline,St Johnstone,1.0,1.0,D,1.0,0.0,H,David Somers,7.0,11.0,3.0,6.0,17.0,13.0,6.0,7.0,3.0,4.0,0.0,1.0,,,,,,,00/01
2000-08-12,,Hibernian,Dundee,5.0,1.0,H,2.0,1.0,H,George Clyde,16.0,9.0,11.0,5.0,14.0,15.0,6.0,4.0,1.0,4.0,0.0,2.0,,,,,,,00/01
2000-08-13,,Aberdeen,Hearts,1.0,1.0,D,1.0,1.0,D,Hugh Dallas,11.0,6.0,5.0,3.0,14.0,16.0,6.0,7.0,1.0,3.0,0.0,0.0,,,,,,,00/01
2000-08-13,,Celtic,Kilmarnock,2.0,1.0,H,0.0,1.0,A,Kenny Clark,12.0,10.0,6.0,4.0,20.0,15.0,5.0,4.0,4.0,2.0,0.0,1.0,,,,,,,00/01
2000-08-13,,St Mirren,Rangers,1.0,3.0,A,0.0,1.0,A,Michael McCurry,9.0,20.0,4.0,10.0,11.0,16.0,1.0,5.0,3.0,2.0,0.0,0.0,,,,,,,00/01
2000-08-16,,Kilmarnock,Hibernian,0.0,1.0,A,0.0,1.0,A,Alan Freeland,11.0,6.0,4.0,5.0,13.0,10.0,5.0,1.0,1.0,2.0,0.0,0.0,,,,,,,00/01
2000-08-16,,Motherwell,Dunfermline,0.0,1.0,A,0.0,0.0,D,Douglas McDonald,19.0,12.0,7.0,4.0,14.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-19,,Aberdeen,Hibernian,0.0,2.0,A,0.0,1.0,A,Michael McCurry,8.0,18.0,5.0,11.0,14.0,24.0,6.0,6.0,0.0,3.0,1.0,0.0,,,,,,,00/01
2000-08-19,,Dundee United,St Johnstone,1.0,2.0,A,0.0,2.0,A,Douglas McDonald,11.0,11.0,8.0,5.0,14.0,15.0,5.0,9.0,2.0,2.0,0.0,0.0,,,,,,,00/01
2000-08-19,,Hearts,Celtic,2.0,4.0,A,0.0,3.0,A,Willie Young,8.0,10.0,3.0,4.0,11.0,21.0,7.0,8.0,1.0,0.0,0.0,0.0,,,,,,,00/01
2000-08-19,,Kilmarnock,Motherwell,3.0,2.0,H,1.0,1.0,D,George Clyde,10.0,6.0,6.0,3.0,8.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-19,,Rangers,Dunfermline,4.0,1.0,H,3.0,1.0,H,Kenny Clark,16.0,8.0,11.0,5.0,7.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-19,,St Mirren,Dundee,2.0,1.0,H,0.0,0.0,D,Hugh Dallas,11.0,9.0,8.0,2.0,5.0,11.0,11.0,6.0,1.0,3.0,0.0,0.0,,,,,,,00/01
2000-08-26,,Dunfermline,Dundee United,1.0,0.0,H,1.0,0.0,H,Michael McCurry,11.0,6.0,6.0,3.0,11.0,13.0,5.0,6.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-26,,Hibernian,St Mirren,2.0,0.0,H,1.0,0.0,H,David Somers,18.0,7.0,11.0,0.0,19.0,19.0,7.0,1.0,1.0,4.0,0.0,0.0,,,,,,,00/01
2000-08-26,,St Johnstone,Kilmarnock,1.0,1.0,D,1.0,1.0,D,Willie Young,8.0,10.0,5.0,4.0,9.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-08-27,,Celtic,Rangers,6.0,2.0,H,3.0,1.0,H,Stuart Dougal,13.0,11.0,8.0,4.0,15.0,16.0,3.0,2.0,3.0,4.0,0.0,1.0,,,,,,,00/01
2000-08-27,,Dundee,Hearts,1.0,1.0,D,0.0,0.0,D,Kenny Clark,8.0,14.0,5.0,9.0,16.0,18.0,4.0,2.0,3.0,4.0,0.0,0.0,,,,,,,00/01
2000-08-27,,Motherwell,Aberdeen,1.0,1.0,D,1.0,1.0,D,John Rowbotham,9.0,15.0,4.0,7.0,19.0,11.0,8.0,6.0,3.0,1.0,0.0,0.0,,,,,,,00/01
2000-09-09,,Aberdeen,St Johnstone,1.0,1.0,D,0.0,0.0,D,Tom Brown,13.0,6.0,5.0,4.0,16.0,17.0,12.0,5.0,1.0,4.0,0.0,1.0,,,,,,,00/01
2000-09-09,,Celtic,Hibernian,3.0,0.0,H,2.0,0.0,H,John Rowbotham,21.0,7.0,9.0,3.0,16.0,13.0,9.0,1.0,1.0,3.0,0.0,0.0,,,,,,,00/01
2000-09-09,,Dundee,Rangers,1.0,1.0,D,0.0,0.0,D,Douglas McDonald,7.0,7.0,4.0,3.0,8.0,20.0,4.0,7.0,2.0,2.0,0.0,0.0,,,,,,,00/01
2000-09-09,,Hearts,Dunfermline,2.0,0.0,H,1.0,0.0,H,Bobby Orr,17.0,5.0,8.0,1.0,9.0,15.0,7.0,2.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-09-09,,Kilmarnock,Dundee United,1.0,0.0,H,1.0,0.0,H,Hugh Dallas,9.0,8.0,4.0,2.0,9.0,9.0,2.0,5.0,0.0,2.0,0.0,0.0,,,,,,,00/01
2000-09-09,,St Mirren,Motherwell,0.0,1.0,A,0.0,0.0,D,Stuart Dougal,9.0,18.0,5.0,6.0,8.0,18.0,8.0,6.0,0.0,2.0,0.0,0.0,,,,,,,00/01
2000-09-16,,Dundee United,St Mirren,0.0,0.0,D,0.0,0.0,D,Kenny Clark,13.0,7.0,4.0,2.0,18.0,10.0,6.0,4.0,2.0,1.0,1.0,0.0,,,,,,,00/01
2000-09-16,,Hibernian,Motherwell,2.0,0.0,H,0.0,0.0,D,Michael McCurry,17.0,7.0,9.0,2.0,11.0,24.0,1.0,0.0,3.0,3.0,0.0,0.0,,,,,,,00/01
2000-09-16,,Kilmarnock,Aberdeen,1.0,0.0,H,1.0,0.0,H,Kevin Toner,8.0,5.0,5.0,2.0,6.0,9.0,5.0,10.0,2.0,3.0,0.0,0.0,,,,,,,00/01
2000-09-16,,St Johnstone,Dundee,0.0,0.0,D,0.0,0.0,D,John Underhill,10.0,7.0,4.0,3.0,14.0,16.0,3.0,5.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-09-17,,Rangers,Hearts,1.0,0.0,H,0.0,0.0,D,Hugh Dallas,17.0,3.0,9.0,2.0,7.0,7.0,13.0,2.0,2.0,1.0,0.0,0.0,,,,,,,00/01
2000-09-18,,Dunfermline,Celtic,1.0,2.0,A,0.0,0.0,D,Willie Young,2.0,11.0,1.0,3.0,19.0,16.0,3.0,8.0,1.0,5.0,0.0,0.0,,,,,,,00/01
2000-09-20,,Dundee,Dundee United,3.0,0.0,H,0.0,0.0,D,Stuart Dougal,8.0,7.0,5.0,3.0,9.0,20.0,3.0,2.0,1.0,4.0,0.0,1.0,,,,,,,00/01
2000-09-20,,Hearts,St Mirren,2.0,0.0,H,0.0,0.0,D,John Underhill,13.0,11.0,7.0,3.0,14.0,11.0,8.0,2.0,1.0,0.0,0.0,0.0,,,,,,,00/01
2000-09-23,,Celtic,Dundee,1.0,0.0,H,0.0,0.0,D,Tom Brown,13.0,5.0,6.0,3.0,12.0,7.0,4.0,1.0,1.0,3.0,0.0,0.0,,,,,,,00/01
2000-09-23,,Dundee United,Aberdeen,3.0,5.0,A,0.0,3.0,A,Douglas McDonald,10.0,11.0,4.0,9.0,10.0,14.0,4.0,3.0,3.0,2.0,0.0,1.0,,,,,,,00/01
2000-09-23,,Dunfermline,Hibernian,1.0,1.0,D,0.0,1.0,A,George Clyde,8.0,10.0,4.0,5.0,15.0,18.0,4.0,4.0,1.0,3.0,0.0,0.0,,,,,,,00/01
2000-09-23,,Motherwell,Rangers,0.0,1.0,A,0.0,1.0,A,Stuart Dougal,9.0,12.0,4.0,5.0,15.0,8.0,3.0,11.0,3.0,2.0,0.0,0.0,,,,,,,00/01
2000-09-23,,St Mirren,St Johnstone,0.0,1.0,A,0.0,1.0,A,Alan Freeland,8.0,14.0,1.0,5.0,17.0,13.0,0.0,1.0,2.0,2.0,0.0,0.0,,,,,,,00/01
2000-09-24,,Hearts,Kilmarnock,0.0,2.0,A,0.0,1.0,A,Kenny Clark,9.0,9.0,3.0,2.0,12.0,19.0,3.0,9.0,2.0,1.0,0.0,0.0,,,,,,,00/01
2000-09-30,,Dundee,Kilmarnock,0.0,0.0,D,0.0,0.0,D,Bobby Orr,5.0,10.0,3.0,4.0,10.0,11.0,7.0,6.0,0.0,0.0,1.0,0.0,,,,,,,00/01
2000-09-30,,St Johnstone,Hibernian,0.0,3.0,A,0.0,2.0,A,Hugh Dallas,6.0,12.0,2.0,5.0,13.0,11.0,6.0,4.0,3.0,1.0,1.0,0.0,,,,,,,00/01
2000-09-30,,St Mirren,Dunfermline,2.0,1.0,H,2.0,0.0,H,John Fleming,12.0,10.0,5.0,4.0,7.0,9.0,4.0,3.0,1.0,1.0,0.0,1.0,,,,,,,00/01
2000-10-01,,Aberdeen,Celtic,1.0,1.0,D,1.0,0.0,H,Michael McCurry,8.0,7.0,4.0,3.0,23.0,23.0,4.0,3.0,3.0,3.0,0.0,1.0,,,,,,,00/01
2000-10-01,,Hearts,Motherwell,3.0,0.0,H,2.0,0.0,H,Willie Young,15.0,4.0,6.0,0.0,15.0,13.0,5.0,0.0,2.0,2.0,0.0,1.0,,,,,,,00/01
2000-10-01,,Rangers,Dundee United,3.0,0.0,H,2.0,0.0,H,John Rowbotham,23.0,9.0,14.0,5.0,7.0,11.0,14.0,4.0,0.0,3.0,0.0,1.0,,,,,,,00/01
2000-10-14,,Aberdeen,Dundee,0.0,2.0,A,0.0,1.0,A,David Somers,16.0,10.0,7.0,4.0,7.0,9.0,8.0,6.0,3.0,3.0,1.0,1.0,,,,,,,00/01
2000-10-14,,Celtic,St Mirren,2.0,0.0,H,1.0,0.0,H,George Clyde,28.0,6.0,13.0,3.0,14.0,16.0,10.0,0.0,1.0,0.0,0.0,0.0,,,,,,,00/01
2000-10-14,,Dundee United,Hearts,0.0,4.0,A,0.0,3.0,A,Stuart Dougal,7.0,10.0,1.0,7.0,12.0,15.0,4.0,8.0,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-10-14,,Hibernian,Rangers,1.0,0.0,H,1.0,0.0,H,Kenny Clark,12.0,11.0,3.0,5.0,27.0,18.0,3.0,4.0,2.0,4.0,0.0,1.0,,,,,,,00/01
2000-10-14,,Kilmarnock,Dunfermline,2.0,1.0,H,1.0,1.0,D,Gary Mitchell,14.0,3.0,6.0,2.0,8.0,11.0,4.0,2.0,0.0,5.0,0.0,0.0,,,,,,,00/01
2000-10-14,,Motherwell,St Johnstone,4.0,0.0,H,2.0,0.0,H,C Conner,8.0,6.0,5.0,2.0,18.0,6.0,6.0,9.0,3.0,0.0,1.0,0.0,,,,,,,00/01
2000-10-17,,St Johnstone,Celtic,0.0,2.0,A,0.0,1.0,A,John Rowbotham,3.0,12.0,2.0,4.0,18.0,12.0,1.0,5.0,6.0,2.0,1.0,0.0,,,,,,,00/01
2000-10-21,,Aberdeen,Dunfermline,0.0,0.0,D,0.0,0.0,D,John Rowbotham,16.0,13.0,4.0,5.0,5.0,12.0,6.0,4.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-10-21,,Celtic,Dundee United,2.0,1.0,H,1.0,0.0,H,John Underhill,10.0,4.0,3.0,1.0,7.0,9.0,12.0,2.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-10-21,,Dundee,Motherwell,1.0,2.0,A,1.0,2.0,A,John Fleming,9.0,14.0,4.0,7.0,15.0,26.0,6.0,6.0,2.0,3.0,0.0,0.0,,,,,,,00/01
2000-10-21,,Kilmarnock,St Mirren,2.0,1.0,H,0.0,1.0,A,Michael McCurry,16.0,4.0,9.0,1.0,9.0,17.0,7.0,2.0,3.0,4.0,0.0,0.0,,,,,,,00/01
2000-10-22,,Hibernian,Hearts,6.0,2.0,H,2.0,1.0,H,Hugh Dallas,18.0,7.0,10.0,4.0,13.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,00/01
2000-10-22,,St Johnstone,Rangers,2.0,1.0,H,1.0,0.0,H,Alan Freeland,11.0,13.0,6.0,3.0,15.0,12.0,7.0,5.0,3.0,2.0,0.0,0.0,,,,,,,00/01
2000-10-28,,Dundee United,Hibernian,0.0,1.0,A,0.0,0.0,D,John Rowbotham,13.0,8.0,5.0,4.0,20.0,8.0,7.0,5.0,3.0,0.0,0.0,0.0,,,,,,,00/01
2000-10-28,,Dunfermline,Dundee,1.0,0.0,H,0.0,0.0,D,Michael McCurry,8.0,5.0,4.0,2.0,16.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,,,,,,,00/01
2000-10-28,,Hearts,St Johnstone,0.0,3.0,A,0.0,0.0,D,George Clyde,10.0,8.0,4.0,6.0,10.0,16.0,3.0,3.0,1.0,0.0,0.0,0.0,,,,,,,00/01
2000-10-28,,Rangers,Kilmarnock,0.0,3.0,A,0.0,2.0,A,John Underhill,3.0,8.0,1.0,5.0,8.0,15.0,8.0,2.0,0.0,1.0,0.0,0.0,,,,,,,00/01
2000-10-28,,St Mirren,Aberdeen,2.0,0.0,H,1.0,0.0,H,Stuart Dougal,8.0,11.0,3.0,5.0,6.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,,,,,,,00/01
2000-10-29,,Motherwell,Celtic,3.0,3.0,D,1.0,1.0,D,Hugh Dallas,10.0,17.0,3.0,9.0,26.0,10.0,6.0,6.0,3.0,0.0,0.0,0.0,,,,,,,00/01
2000-11-04,,Hearts,Aberdeen,3.0,0.0,H,1.0,0.0,H,Tom Brown,24.0,6.0,12.0,3.0,11.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,,,,00/01
2000-11-04,,Motherwell,Dundee United,2.0,1.0,H,1.0,0.0,H,Alan Freeland,12.0,10.0,3.0,3.0,16.0,13.0,3.0,6.0,2.0,2.0,0.0,1.0,,,,,,,00/01
2000-11-04,,Rangers,St Mirren,7.0,1.0,H,4.0,1.0,H,Bobby Orr,23.0,6.0,9.0,3.0,6.0,8.0,4.0,5.0,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-11-04,,St Johnstone,Dunfermline,0.0,2.0,A,0.0,0.0,D,Kenny Clark,10.0,8.0,2.0,3.0,14.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,,,,,,,00/01
2000-11-05,,Dundee,Hibernian,1.0,2.0,A,1.0,1.0,D,Douglas McDonald,13.0,15.0,7.0,8.0,13.0,21.0,6.0,8.0,3.0,0.0,0.0,0.0,,,,,,,00/01
2000-11-05,,Kilmarnock,Celtic,0.0,1.0,A,0.0,0.0,D,Willie Young,4.0,11.0,2.0,6.0,12.0,7.0,7.0,4.0,2.0,2.0,0.0,0.0,,,,,,,00/01
2000-11-11,,Dundee United,Dundee,0.0,2.0,A,0.0,1.0,A,Hugh Dallas,12.0,8.0,4.0,6.0,22.0,7.0,7.0,8.0,4.0,2.0,0.0,0.0,,,,,,,00/01
2000-11-11,,Dunfermline,Motherwell,1.0,2.0,A,1.0,0.0,H,John Underhill,9.0,12.0,5.0,6.0,7.0,14.0,5.0,6.0,3.0,2.0,0.0,0.0,,,,,,,00/01
2000-11-11,,Hibernian,Kilmarnock,1.0,1.0,D,1.0,0.0,H,David Somers,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,00/01
2000-11-11,,St Mirren,Hearts,1.0,2.0,A,0.0,1.0,A,John Rowbotham,4.0,9.0,3.0,3.0,17.0,14.0,4.0,12.0,0.0,3.0,0.0,0.0,,,,,,,00/01
